% (i*i*i) + (3*i*i) - 3*i - 1
@relation TimeSeriesData

@attribute date date "dd/MM/yyyy"
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute adjClose numeric

@data
01/01/2001,-227950, -227950, -227950, -227950, -227950, -227950
01/01/2001,-220968, -220968, -220968, -220968, -220968, -220968
01/01/2001,-214130, -214130, -214130, -214130, -214130, -214130
01/01/2001,-207434.5, -207434.5, -207434.5, -207434.5, -207434.5, -207434.5
01/01/2001,-200880, -200880, -200880, -200880, -200880, -200880
01/01/2001,-194465, -194465, -194465, -194465, -194465, -194465
01/01/2001,-188188, -188188, -188188, -188188, -188188, -188188
01/01/2001,-182047.5, -182047.5, -182047.5, -182047.5, -182047.5, -182047.5
01/01/2001,-176042, -176042, -176042, -176042, -176042, -176042
01/01/2001,-170170, -170170, -170170, -170170, -170170, -170170
01/01/2001,-164430, -164430, -164430, -164430, -164430, -164430
01/01/2001,-158820.5, -158820.5, -158820.5, -158820.5, -158820.5, -158820.5
01/01/2001,-153340, -153340, -153340, -153340, -153340, -153340
01/01/2001,-147987, -147987, -147987, -147987, -147987, -147987
01/01/2001,-142760, -142760, -142760, -142760, -142760, -142760
01/01/2001,-137657.5, -137657.5, -137657.5, -137657.5, -137657.5, -137657.5
01/01/2001,-132678, -132678, -132678, -132678, -132678, -132678
01/01/2001,-127820, -127820, -127820, -127820, -127820, -127820
01/01/2001,-123082, -123082, -123082, -123082, -123082, -123082
01/01/2001,-118462.5, -118462.5, -118462.5, -118462.5, -118462.5, -118462.5
01/01/2001,-113960, -113960, -113960, -113960, -113960, -113960
01/01/2001,-109573, -109573, -109573, -109573, -109573, -109573
01/01/2001,-105300, -105300, -105300, -105300, -105300, -105300
01/01/2001,-101139.5, -101139.5, -101139.5, -101139.5, -101139.5, -101139.5
01/01/2001,-97090, -97090, -97090, -97090, -97090, -97090
01/01/2001,-93150, -93150, -93150, -93150, -93150, -93150
01/01/2001,-89318, -89318, -89318, -89318, -89318, -89318
01/01/2001,-85592.5, -85592.5, -85592.5, -85592.5, -85592.5, -85592.5
01/01/2001,-81972, -81972, -81972, -81972, -81972, -81972
01/01/2001,-78455, -78455, -78455, -78455, -78455, -78455
01/01/2001,-75040, -75040, -75040, -75040, -75040, -75040
01/01/2001,-71725.5, -71725.5, -71725.5, -71725.5, -71725.5, -71725.5
01/01/2001,-68510, -68510, -68510, -68510, -68510, -68510
01/01/2001,-65392, -65392, -65392, -65392, -65392, -65392
01/01/2001,-62370, -62370, -62370, -62370, -62370, -62370
01/01/2001,-59442.5, -59442.5, -59442.5, -59442.5, -59442.5, -59442.5
01/01/2001,-56608, -56608, -56608, -56608, -56608, -56608
01/01/2001,-53865, -53865, -53865, -53865, -53865, -53865
01/01/2001,-51212, -51212, -51212, -51212, -51212, -51212
01/01/2001,-48647.5, -48647.5, -48647.5, -48647.5, -48647.5, -48647.5
01/01/2001,-46170, -46170, -46170, -46170, -46170, -46170
01/01/2001,-43778, -43778, -43778, -43778, -43778, -43778
01/01/2001,-41470, -41470, -41470, -41470, -41470, -41470
01/01/2001,-39244.5, -39244.5, -39244.5, -39244.5, -39244.5, -39244.5
01/01/2001,-37100, -37100, -37100, -37100, -37100, -37100
01/01/2001,-35035, -35035, -35035, -35035, -35035, -35035
01/01/2001,-33048, -33048, -33048, -33048, -33048, -33048
01/01/2001,-31137.5, -31137.5, -31137.5, -31137.5, -31137.5, -31137.5
01/01/2001,-29302, -29302, -29302, -29302, -29302, -29302
01/01/2001,-27540, -27540, -27540, -27540, -27540, -27540
01/01/2001,-25850, -25850, -25850, -25850, -25850, -25850
01/01/2001,-24230.5, -24230.5, -24230.5, -24230.5, -24230.5, -24230.5
01/01/2001,-22680, -22680, -22680, -22680, -22680, -22680
01/01/2001,-21197, -21197, -21197, -21197, -21197, -21197
01/01/2001,-19780, -19780, -19780, -19780, -19780, -19780
01/01/2001,-18427.5, -18427.5, -18427.5, -18427.5, -18427.5, -18427.5
01/01/2001,-17138, -17138, -17138, -17138, -17138, -17138
01/01/2001,-15910, -15910, -15910, -15910, -15910, -15910
01/01/2001,-14742, -14742, -14742, -14742, -14742, -14742
01/01/2001,-13632.5, -13632.5, -13632.5, -13632.5, -13632.5, -13632.5
01/01/2001,-12580, -12580, -12580, -12580, -12580, -12580
01/01/2001,-11583, -11583, -11583, -11583, -11583, -11583
01/01/2001,-10640, -10640, -10640, -10640, -10640, -10640
01/01/2001,-9749.5, -9749.5, -9749.5, -9749.5, -9749.5, -9749.5
01/01/2001,-8910, -8910, -8910, -8910, -8910, -8910
01/01/2001,-8120, -8120, -8120, -8120, -8120, -8120
01/01/2001,-7378, -7378, -7378, -7378, -7378, -7378
01/01/2001,-6682.5, -6682.5, -6682.5, -6682.5, -6682.5, -6682.5
01/01/2001,-6032, -6032, -6032, -6032, -6032, -6032
01/01/2001,-5425, -5425, -5425, -5425, -5425, -5425
01/01/2001,-4860, -4860, -4860, -4860, -4860, -4860
01/01/2001,-4335.5, -4335.5, -4335.5, -4335.5, -4335.5, -4335.5
01/01/2001,-3850, -3850, -3850, -3850, -3850, -3850
01/01/2001,-3402, -3402, -3402, -3402, -3402, -3402
01/01/2001,-2990, -2990, -2990, -2990, -2990, -2990
01/01/2001,-2612.5, -2612.5, -2612.5, -2612.5, -2612.5, -2612.5
01/01/2001,-2268, -2268, -2268, -2268, -2268, -2268
01/01/2001,-1955, -1955, -1955, -1955, -1955, -1955
01/01/2001,-1672, -1672, -1672, -1672, -1672, -1672
01/01/2001,-1417.5, -1417.5, -1417.5, -1417.5, -1417.5, -1417.5
01/01/2001,-1190, -1190, -1190, -1190, -1190, -1190
01/01/2001,-988, -988, -988, -988, -988, -988
01/01/2001,-810, -810, -810, -810, -810, -810
01/01/2001,-654.5, -654.5, -654.5, -654.5, -654.5, -654.5
01/01/2001,-520, -520, -520, -520, -520, -520
01/01/2001,-405, -405, -405, -405, -405, -405
01/01/2001,-308, -308, -308, -308, -308, -308
01/01/2001,-227.5, -227.5, -227.5, -227.5, -227.5, -227.5
01/01/2001,-162, -162, -162, -162, -162, -162
01/01/2001,-110, -110, -110, -110, -110, -110
01/01/2001,-70, -70, -70, -70, -70, -70
01/01/2001,-40.5, -40.5, -40.5, -40.5, -40.5, -40.5
01/01/2001,-20, -20, -20, -20, -20, -20
01/01/2001,-7, -7, -7, -7, -7, -7
01/01/2001,0, 0, 0, 0, 0, 0
01/01/2001,2.5, 2.5, 2.5, 2.5, 2.5, 2.5
01/01/2001,2, 2, 2, 2, 2, 2
01/01/2001,0, 0, 0, 0, 0, 0
01/01/2001,-2, -2, -2, -2, -2, -2
01/01/2001,-2.5, -2.5, -2.5, -2.5, -2.5, -2.5
01/01/2001,0, 0, 0, 0, 0, 0
01/01/2001,7, 7, 7, 7, 7, 7
01/01/2001,20, 20, 20, 20, 20, 20
01/01/2001,40.5, 40.5, 40.5, 40.5, 40.5, 40.5
01/01/2001,70, 70, 70, 70, 70, 70
01/01/2001,110, 110, 110, 110, 110, 110
01/01/2001,162, 162, 162, 162, 162, 162
01/01/2001,227.5, 227.5, 227.5, 227.5, 227.5, 227.5
01/01/2001,308, 308, 308, 308, 308, 308
01/01/2001,405, 405, 405, 405, 405, 405
01/01/2001,520, 520, 520, 520, 520, 520
01/01/2001,654.5, 654.5, 654.5, 654.5, 654.5, 654.5
01/01/2001,810, 810, 810, 810, 810, 810
01/01/2001,988, 988, 988, 988, 988, 988
01/01/2001,1190, 1190, 1190, 1190, 1190, 1190
01/01/2001,1417.5, 1417.5, 1417.5, 1417.5, 1417.5, 1417.5
01/01/2001,1672, 1672, 1672, 1672, 1672, 1672
01/01/2001,1955, 1955, 1955, 1955, 1955, 1955
01/01/2001,2268, 2268, 2268, 2268, 2268, 2268
01/01/2001,2612.5, 2612.5, 2612.5, 2612.5, 2612.5, 2612.5
01/01/2001,2990, 2990, 2990, 2990, 2990, 2990
01/01/2001,3402, 3402, 3402, 3402, 3402, 3402
01/01/2001,3850, 3850, 3850, 3850, 3850, 3850
01/01/2001,4335.5, 4335.5, 4335.5, 4335.5, 4335.5, 4335.5
01/01/2001,4860, 4860, 4860, 4860, 4860, 4860
01/01/2001,5425, 5425, 5425, 5425, 5425, 5425
01/01/2001,6032, 6032, 6032, 6032, 6032, 6032
01/01/2001,6682.5, 6682.5, 6682.5, 6682.5, 6682.5, 6682.5
01/01/2001,7378, 7378, 7378, 7378, 7378, 7378
01/01/2001,8120, 8120, 8120, 8120, 8120, 8120
01/01/2001,8910, 8910, 8910, 8910, 8910, 8910
01/01/2001,9749.5, 9749.5, 9749.5, 9749.5, 9749.5, 9749.5
01/01/2001,10640, 10640, 10640, 10640, 10640, 10640
01/01/2001,11583, 11583, 11583, 11583, 11583, 11583
01/01/2001,12580, 12580, 12580, 12580, 12580, 12580
01/01/2001,13632.5, 13632.5, 13632.5, 13632.5, 13632.5, 13632.5
01/01/2001,14742, 14742, 14742, 14742, 14742, 14742
01/01/2001,15910, 15910, 15910, 15910, 15910, 15910
01/01/2001,17138, 17138, 17138, 17138, 17138, 17138
01/01/2001,18427.5, 18427.5, 18427.5, 18427.5, 18427.5, 18427.5
01/01/2001,19780, 19780, 19780, 19780, 19780, 19780
01/01/2001,21197, 21197, 21197, 21197, 21197, 21197
01/01/2001,22680, 22680, 22680, 22680, 22680, 22680
01/01/2001,24230.5, 24230.5, 24230.5, 24230.5, 24230.5, 24230.5
01/01/2001,25850, 25850, 25850, 25850, 25850, 25850
01/01/2001,27540, 27540, 27540, 27540, 27540, 27540
01/01/2001,29302, 29302, 29302, 29302, 29302, 29302
01/01/2001,31137.5, 31137.5, 31137.5, 31137.5, 31137.5, 31137.5
01/01/2001,33048, 33048, 33048, 33048, 33048, 33048
01/01/2001,35035, 35035, 35035, 35035, 35035, 35035
01/01/2001,37100, 37100, 37100, 37100, 37100, 37100
01/01/2001,39244.5, 39244.5, 39244.5, 39244.5, 39244.5, 39244.5
01/01/2001,41470, 41470, 41470, 41470, 41470, 41470
01/01/2001,43778, 43778, 43778, 43778, 43778, 43778
01/01/2001,46170, 46170, 46170, 46170, 46170, 46170
01/01/2001,48647.5, 48647.5, 48647.5, 48647.5, 48647.5, 48647.5
01/01/2001,51212, 51212, 51212, 51212, 51212, 51212
01/01/2001,53865, 53865, 53865, 53865, 53865, 53865
01/01/2001,56608, 56608, 56608, 56608, 56608, 56608
01/01/2001,59442.5, 59442.5, 59442.5, 59442.5, 59442.5, 59442.5
01/01/2001,62370, 62370, 62370, 62370, 62370, 62370
01/01/2001,65392, 65392, 65392, 65392, 65392, 65392
01/01/2001,68510, 68510, 68510, 68510, 68510, 68510
01/01/2001,71725.5, 71725.5, 71725.5, 71725.5, 71725.5, 71725.5
01/01/2001,75040, 75040, 75040, 75040, 75040, 75040
01/01/2001,78455, 78455, 78455, 78455, 78455, 78455
01/01/2001,81972, 81972, 81972, 81972, 81972, 81972
01/01/2001,85592.5, 85592.5, 85592.5, 85592.5, 85592.5, 85592.5
01/01/2001,89318, 89318, 89318, 89318, 89318, 89318
01/01/2001,93150, 93150, 93150, 93150, 93150, 93150
01/01/2001,97090, 97090, 97090, 97090, 97090, 97090
01/01/2001,101139.5, 101139.5, 101139.5, 101139.5, 101139.5, 101139.5
01/01/2001,105300, 105300, 105300, 105300, 105300, 105300
01/01/2001,109573, 109573, 109573, 109573, 109573, 109573
01/01/2001,113960, 113960, 113960, 113960, 113960, 113960
01/01/2001,118462.5, 118462.5, 118462.5, 118462.5, 118462.5, 118462.5
01/01/2001,123082, 123082, 123082, 123082, 123082, 123082
01/01/2001,127820, 127820, 127820, 127820, 127820, 127820
01/01/2001,132678, 132678, 132678, 132678, 132678, 132678
01/01/2001,137657.5, 137657.5, 137657.5, 137657.5, 137657.5, 137657.5
01/01/2001,142760, 142760, 142760, 142760, 142760, 142760
01/01/2001,147987, 147987, 147987, 147987, 147987, 147987
01/01/2001,153340, 153340, 153340, 153340, 153340, 153340
01/01/2001,158820.5, 158820.5, 158820.5, 158820.5, 158820.5, 158820.5
01/01/2001,164430, 164430, 164430, 164430, 164430, 164430
01/01/2001,170170, 170170, 170170, 170170, 170170, 170170
01/01/2001,176042, 176042, 176042, 176042, 176042, 176042
01/01/2001,182047.5, 182047.5, 182047.5, 182047.5, 182047.5, 182047.5
01/01/2001,188188, 188188, 188188, 188188, 188188, 188188
01/01/2001,194465, 194465, 194465, 194465, 194465, 194465
01/01/2001,200880, 200880, 200880, 200880, 200880, 200880
01/01/2001,207434.5, 207434.5, 207434.5, 207434.5, 207434.5, 207434.5
01/01/2001,214130, 214130, 214130, 214130, 214130, 214130
01/01/2001,220968, 220968, 220968, 220968, 220968, 220968
01/01/2001,227950, 227950, 227950, 227950, 227950, 227950
01/01/2001,235077.5, 235077.5, 235077.5, 235077.5, 235077.5, 235077.5
01/01/2001,242352, 242352, 242352, 242352, 242352, 242352
01/01/2001,249775, 249775, 249775, 249775, 249775, 249775
01/01/2001,257348, 257348, 257348, 257348, 257348, 257348
01/01/2001,265072.5, 265072.5, 265072.5, 265072.5, 265072.5, 265072.5
01/01/2001,272950, 272950, 272950, 272950, 272950, 272950
01/01/2001,280982, 280982, 280982, 280982, 280982, 280982
01/01/2001,289170, 289170, 289170, 289170, 289170, 289170
01/01/2001,297515.5, 297515.5, 297515.5, 297515.5, 297515.5, 297515.5
01/01/2001,306020, 306020, 306020, 306020, 306020, 306020
01/01/2001,314685, 314685, 314685, 314685, 314685, 314685
01/01/2001,323512, 323512, 323512, 323512, 323512, 323512
01/01/2001,332502.5, 332502.5, 332502.5, 332502.5, 332502.5, 332502.5
01/01/2001,341658, 341658, 341658, 341658, 341658, 341658
01/01/2001,350980, 350980, 350980, 350980, 350980, 350980
01/01/2001,360470, 360470, 360470, 360470, 360470, 360470
01/01/2001,370129.5, 370129.5, 370129.5, 370129.5, 370129.5, 370129.5
01/01/2001,379960, 379960, 379960, 379960, 379960, 379960
01/01/2001,389963, 389963, 389963, 389963, 389963, 389963
01/01/2001,400140, 400140, 400140, 400140, 400140, 400140
01/01/2001,410492.5, 410492.5, 410492.5, 410492.5, 410492.5, 410492.5
01/01/2001,421022, 421022, 421022, 421022, 421022, 421022
01/01/2001,431730, 431730, 431730, 431730, 431730, 431730
01/01/2001,442618, 442618, 442618, 442618, 442618, 442618
01/01/2001,453687.5, 453687.5, 453687.5, 453687.5, 453687.5, 453687.5
01/01/2001,464940, 464940, 464940, 464940, 464940, 464940
01/01/2001,476377, 476377, 476377, 476377, 476377, 476377
01/01/2001,488000, 488000, 488000, 488000, 488000, 488000
01/01/2001,499810.5, 499810.5, 499810.5, 499810.5, 499810.5, 499810.5
01/01/2001,511810, 511810, 511810, 511810, 511810, 511810
01/01/2001,524000, 524000, 524000, 524000, 524000, 524000
01/01/2001,536382, 536382, 536382, 536382, 536382, 536382
01/01/2001,548957.5, 548957.5, 548957.5, 548957.5, 548957.5, 548957.5
01/01/2001,561728, 561728, 561728, 561728, 561728, 561728
01/01/2001,574695, 574695, 574695, 574695, 574695, 574695
01/01/2001,587860, 587860, 587860, 587860, 587860, 587860
01/01/2001,601224.5, 601224.5, 601224.5, 601224.5, 601224.5, 601224.5
01/01/2001,614790, 614790, 614790, 614790, 614790, 614790
01/01/2001,628558, 628558, 628558, 628558, 628558, 628558
01/01/2001,642530, 642530, 642530, 642530, 642530, 642530
01/01/2001,656707.5, 656707.5, 656707.5, 656707.5, 656707.5, 656707.5
01/01/2001,671092, 671092, 671092, 671092, 671092, 671092
01/01/2001,685685, 685685, 685685, 685685, 685685, 685685
01/01/2001,700488, 700488, 700488, 700488, 700488, 700488
01/01/2001,715502.5, 715502.5, 715502.5, 715502.5, 715502.5, 715502.5
01/01/2001,730730, 730730, 730730, 730730, 730730, 730730
01/01/2001,746172, 746172, 746172, 746172, 746172, 746172
01/01/2001,761830, 761830, 761830, 761830, 761830, 761830
01/01/2001,777705.5, 777705.5, 777705.5, 777705.5, 777705.5, 777705.5
01/01/2001,793800, 793800, 793800, 793800, 793800, 793800
01/01/2001,810115, 810115, 810115, 810115, 810115, 810115
01/01/2001,826652, 826652, 826652, 826652, 826652, 826652
01/01/2001,843412.5, 843412.5, 843412.5, 843412.5, 843412.5, 843412.5
01/01/2001,860398, 860398, 860398, 860398, 860398, 860398
01/01/2001,877610, 877610, 877610, 877610, 877610, 877610
01/01/2001,895050, 895050, 895050, 895050, 895050, 895050
01/01/2001,912719.5, 912719.5, 912719.5, 912719.5, 912719.5, 912719.5
01/01/2001,930620, 930620, 930620, 930620, 930620, 930620
01/01/2001,948753, 948753, 948753, 948753, 948753, 948753
01/01/2001,967120, 967120, 967120, 967120, 967120, 967120
01/01/2001,985722.5, 985722.5, 985722.5, 985722.5, 985722.5, 985722.5
01/01/2001,1004562, 1004562, 1004562, 1004562, 1004562, 1004562
01/01/2001,1023640, 1023640, 1023640, 1023640, 1023640, 1023640
01/01/2001,1042958, 1042958, 1042958, 1042958, 1042958, 1042958
01/01/2001,1062517.5, 1062517.5, 1062517.5, 1062517.5, 1062517.5, 1062517.5
01/01/2001,1082320, 1082320, 1082320, 1082320, 1082320, 1082320
01/01/2001,1102367, 1102367, 1102367, 1102367, 1102367, 1102367
01/01/2001,1122660, 1122660, 1122660, 1122660, 1122660, 1122660
01/01/2001,1143200.5, 1143200.5, 1143200.5, 1143200.5, 1143200.5, 1143200.5
01/01/2001,1163990, 1163990, 1163990, 1163990, 1163990, 1163990
01/01/2001,1185030, 1185030, 1185030, 1185030, 1185030, 1185030
01/01/2001,1206322, 1206322, 1206322, 1206322, 1206322, 1206322
01/01/2001,1227867.5, 1227867.5, 1227867.5, 1227867.5, 1227867.5, 1227867.5
01/01/2001,1249668, 1249668, 1249668, 1249668, 1249668, 1249668
01/01/2001,1271725, 1271725, 1271725, 1271725, 1271725, 1271725
01/01/2001,1294040, 1294040, 1294040, 1294040, 1294040, 1294040
01/01/2001,1316614.5, 1316614.5, 1316614.5, 1316614.5, 1316614.5, 1316614.5
01/01/2001,1339450, 1339450, 1339450, 1339450, 1339450, 1339450
01/01/2001,1362548, 1362548, 1362548, 1362548, 1362548, 1362548
01/01/2001,1385910, 1385910, 1385910, 1385910, 1385910, 1385910
01/01/2001,1409537.5, 1409537.5, 1409537.5, 1409537.5, 1409537.5, 1409537.5
01/01/2001,1433432, 1433432, 1433432, 1433432, 1433432, 1433432
01/01/2001,1457595, 1457595, 1457595, 1457595, 1457595, 1457595
01/01/2001,1482028, 1482028, 1482028, 1482028, 1482028, 1482028
01/01/2001,1506732.5, 1506732.5, 1506732.5, 1506732.5, 1506732.5, 1506732.5
01/01/2001,1531710, 1531710, 1531710, 1531710, 1531710, 1531710
01/01/2001,1556962, 1556962, 1556962, 1556962, 1556962, 1556962
01/01/2001,1582490, 1582490, 1582490, 1582490, 1582490, 1582490
01/01/2001,1608295.5, 1608295.5, 1608295.5, 1608295.5, 1608295.5, 1608295.5
01/01/2001,1634380, 1634380, 1634380, 1634380, 1634380, 1634380
01/01/2001,1660745, 1660745, 1660745, 1660745, 1660745, 1660745
01/01/2001,1687392, 1687392, 1687392, 1687392, 1687392, 1687392
01/01/2001,1714322.5, 1714322.5, 1714322.5, 1714322.5, 1714322.5, 1714322.5
01/01/2001,1741538, 1741538, 1741538, 1741538, 1741538, 1741538
01/01/2001,1769040, 1769040, 1769040, 1769040, 1769040, 1769040
01/01/2001,1796830, 1796830, 1796830, 1796830, 1796830, 1796830
01/01/2001,1824909.5, 1824909.5, 1824909.5, 1824909.5, 1824909.5, 1824909.5
01/01/2001,1853280, 1853280, 1853280, 1853280, 1853280, 1853280
01/01/2001,1881943, 1881943, 1881943, 1881943, 1881943, 1881943
01/01/2001,1910900, 1910900, 1910900, 1910900, 1910900, 1910900
01/01/2001,1940152.5, 1940152.5, 1940152.5, 1940152.5, 1940152.5, 1940152.5
01/01/2001,1969702, 1969702, 1969702, 1969702, 1969702, 1969702
01/01/2001,1999550, 1999550, 1999550, 1999550, 1999550, 1999550
01/01/2001,2029698, 2029698, 2029698, 2029698, 2029698, 2029698
