% (i*i*i) + (3*i*i) - 3*i - 1
@relation TimeSeriesData

@attribute date date "dd/MM/yyyy"
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute adjClose numeric

@data
'01/11/2004', -43, -43, -43, -43, -43, -43
'01/10/2004', 8, 8, 8, 8, 8, 8
'01/09/2004', 21, 21, 21, 21, 21, 21
'02/08/2004', 8, 8, 8, 8, 8, 8
'01/07/2004', -19, -19, -19, -19, -19, -19
'01/06/2004', -48, -48, -48, -48, -48, -48
'03/05/2004', -67, -67, -67, -67, -67, -67
'01/04/2004', -64, -64, -64, -64, -64, -64
'01/03/2004', -27, -27, -27, -27, -27, -27
'02/02/2004', 56, 56, 56, 56, 56, 56
'02/01/2004', 197, 197, 197, 197, 197, 197
'01/12/2003', 408, 408, 408, 408, 408, 408
'03/11/2003', 701, 701, 701, 701, 701, 701
'01/10/2003', 1088, 1088, 1088, 1088, 1088, 1088
'01/09/2003', 1581, 1581, 1581, 1581, 1581, 1581
'01/08/2003', 2192, 2192, 2192, 2192, 2192, 2192
'01/07/2003', 2933, 2933, 2933, 2933, 2933, 2933
'02/06/2003', 3816, 3816, 3816, 3816, 3816, 3816
'05/05/2003', 4853, 4853, 4853, 4853, 4853, 4853
'01/04/2003', 6056, 6056, 6056, 6056, 6056, 6056
'05/03/2003', 7437, 7437, 7437, 7437, 7437, 7437
'03/02/2003', 9008, 9008, 9008, 9008, 9008, 9008
'02/01/2003', 10781, 10781, 10781, 10781, 10781, 10781
'02/12/2002', 12768, 12768, 12768, 12768, 12768, 12768
'01/11/2002', 14981, 14981, 14981, 14981, 14981, 14981
'01/10/2002', 17432, 17432, 17432, 17432, 17432, 17432
'02/09/2002', 20133, 20133, 20133, 20133, 20133, 20133
'01/08/2002', 23096, 23096, 23096, 23096, 23096, 23096
'01/07/2002', 26333, 26333, 26333, 26333, 26333, 26333
'03/06/2002', 29856, 29856, 29856, 29856, 29856, 29856
'02/05/2002', 33677, 33677, 33677, 33677, 33677, 33677
'01/04/2002', 37808, 37808, 37808, 37808, 37808, 37808
'01/03/2002', 42261, 42261, 42261, 42261, 42261, 42261
'04/02/2002', 47048, 47048, 47048, 47048, 47048, 47048
'02/01/2002', 52181, 52181, 52181, 52181, 52181, 52181
'03/12/2001', 57672, 57672, 57672, 57672, 57672, 57672
'01/11/2001', 63533, 63533, 63533, 63533, 63533, 63533
'01/10/2001', 69776, 69776, 69776, 69776, 69776, 69776
'03/09/2001', 76413, 76413, 76413, 76413, 76413, 76413
'01/08/2001', 83456, 83456, 83456, 83456, 83456, 83456
'02/07/2001', 90917, 90917, 90917, 90917, 90917, 90917
'01/06/2001', 98808, 98808, 98808, 98808, 98808, 98808
'02/05/2001', 107141, 107141, 107141, 107141, 107141, 107141
'02/04/2001', 115928, 115928, 115928, 115928, 115928, 115928
'01/03/2001', 125181, 125181, 125181, 125181, 125181, 125181
'01/02/2001', 134912, 134912, 134912, 134912, 134912, 134912
'02/01/2001', 145133, 145133, 145133, 145133, 145133, 145133
'01/12/2000', 155856, 155856, 155856, 155856, 155856, 155856
'01/11/2000', 167093, 167093, 167093, 167093, 167093, 167093
'02/10/2000', 178856, 178856, 178856, 178856, 178856, 178856
'01/09/2000', 191157, 191157, 191157, 191157, 191157, 191157
'01/08/2000', 204008, 204008, 204008, 204008, 204008, 204008
'03/07/2000', 217421, 217421, 217421, 217421, 217421, 217421
'01/06/2000', 231408, 231408, 231408, 231408, 231408, 231408
'02/05/2000', 245981, 245981, 245981, 245981, 245981, 245981
'03/04/2000', 261152, 261152, 261152, 261152, 261152, 261152
'01/03/2000', 276933, 276933, 276933, 276933, 276933, 276933
'01/02/2000', 293336, 293336, 293336, 293336, 293336, 293336
'03/01/2000', 310373, 310373, 310373, 310373, 310373, 310373
'01/12/1999', 328056, 328056, 328056, 328056, 328056, 328056
'01/11/1999', 346397, 346397, 346397, 346397, 346397, 346397
'01/10/1999', 365408, 365408, 365408, 365408, 365408, 365408
'01/09/1999', 385101, 385101, 385101, 385101, 385101, 385101
'02/08/1999', 405488, 405488, 405488, 405488, 405488, 405488
'01/07/1999', 426581, 426581, 426581, 426581, 426581, 426581
'01/06/1999', 448392, 448392, 448392, 448392, 448392, 448392
'03/05/1999', 470933, 470933, 470933, 470933, 470933, 470933
'05/04/1999', 494216, 494216, 494216, 494216, 494216, 494216
'01/03/1999', 518253, 518253, 518253, 518253, 518253, 518253
'01/02/1999', 543056, 543056, 543056, 543056, 543056, 543056
'04/01/1999', 568637, 568637, 568637, 568637, 568637, 568637
'01/12/1998', 595008, 595008, 595008, 595008, 595008, 595008
'03/11/1998', 622181, 622181, 622181, 622181, 622181, 622181
'01/10/1998', 650168, 650168, 650168, 650168, 650168, 650168
'01/09/1998', 678981, 678981, 678981, 678981, 678981, 678981
'03/08/1998', 708632, 708632, 708632, 708632, 708632, 708632
'01/07/1998', 739133, 739133, 739133, 739133, 739133, 739133
'01/06/1998', 770496, 770496, 770496, 770496, 770496, 770496
'04/05/1998', 802733, 802733, 802733, 802733, 802733, 802733
'01/04/1998', 835856, 835856, 835856, 835856, 835856, 835856
'02/03/1998', 869877, 869877, 869877, 869877, 869877, 869877
'02/02/1998', 904808, 904808, 904808, 904808, 904808, 904808
'02/01/1998', 940661, 940661, 940661, 940661, 940661, 940661
'01/12/1997', 977448, 977448, 977448, 977448, 977448, 977448
'03/11/1997', 1015181, 1015181, 1015181, 1015181, 1015181, 1015181
'01/10/1997', 1053872, 1053872, 1053872, 1053872, 1053872, 1053872
'01/09/1997', 1093533, 1093533, 1093533, 1093533, 1093533, 1093533
'01/08/1997', 1134176, 1134176, 1134176, 1134176, 1134176, 1134176
'01/07/1997', 1175813, 1175813, 1175813, 1175813, 1175813, 1175813
'02/06/1997', 1218456, 1218456, 1218456, 1218456, 1218456, 1218456
'02/05/1997', 1262117, 1262117, 1262117, 1262117, 1262117, 1262117
'01/04/1997', 1306808, 1306808, 1306808, 1306808, 1306808, 1306808
'03/03/1997', 1352541, 1352541, 1352541, 1352541, 1352541, 1352541
'03/02/1997', 1399328, 1399328, 1399328, 1399328, 1399328, 1399328
'02/01/1997', 1447181, 1447181, 1447181, 1447181, 1447181, 1447181
'02/12/1996', 1496112, 1496112, 1496112, 1496112, 1496112, 1496112
'01/11/1996', 1546133, 1546133, 1546133, 1546133, 1546133, 1546133
'01/10/1996', 1597256, 1597256, 1597256, 1597256, 1597256, 1597256
'02/09/1996', 1649493, 1649493, 1649493, 1649493, 1649493, 1649493
'01/08/1996', 1702856, 1702856, 1702856, 1702856, 1702856, 1702856
'01/07/1996', 1757357, 1757357, 1757357, 1757357, 1757357, 1757357
'03/06/1996', 1813008, 1813008, 1813008, 1813008, 1813008, 1813008
'02/05/1996', 1869821, 1869821, 1869821, 1869821, 1869821, 1869821
